,id,id_str,name,screen_name,location,profile_location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,entities.url.urls,entities.description.urls,profile_banner_url,live_following,muting,blocking,blocked_by,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.lang,status.quoted_status_id,status.quoted_status_id_str,status.possibly_sensitive,status.entities.media,status.extended_entities.media,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str
0,301941645,301941645,Sara Fabbro,sarute88,San Vito di Fagagna,,,,False,105,238,1,Fri May 20 10:09:16 +0000 2011,28,,,True,False,399,,False,False,False,000000,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/466148150344835072/QClTVKvQ_normal.jpeg,https://pbs.twimg.com/profile_images/466148150344835072/QClTVKvQ_normal.jpeg,9266CC,000000,000000,000000,False,False,False,False,False,False,False,none,,[],https://pbs.twimg.com/profile_banners/301941645/1375091264,False,False,False,False,Thu Apr 04 11:09:30 +0000 2019,1.1137605003729142e+18,1113760500372914176,Navigatore di rally e tester? ebbene sì. Ecco la mia via visione sul ruolo del tester https://t.co/yAA0fZVj9q,False,[],[],[],"[{'url': 'https://t.co/yAA0fZVj9q', 'expanded_url': 'https://twitter.com/FriuliInnovazio/status/1113746803525128193', 'display_url': 'twitter.com/FriuliInnovazi…', 'indices': [86, 109]}]","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,1.0,False,False,it,1.1137468035251282e+18,1113746803525128193,False,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3761306416,3761306416,ICTIR 2016,ictir16,"Newark, DE, USA",,"ACM International Conference on the Theory of Information Retrieval, Sept 12-16, at the University of Delaware",http://t.co/owQsVEthYN,False,266,239,15,Thu Sep 24 15:01:44 +0000 2015,6,,,False,False,48,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/647063820041613312/YDbxix-R_normal.png,https://pbs.twimg.com/profile_images/647063820041613312/YDbxix-R_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'http://t.co/owQsVEthYN', 'expanded_url': 'http://ictir2016.org', 'display_url': 'ictir2016.org', 'indices': [0, 22]}]",[],https://pbs.twimg.com/profile_banners/3761306416/1443107503,False,False,False,False,Fri Sep 30 19:05:48 +0000 2016,7.819330811418665e+17,781933081141866496,cc @m__dehghani @HAzarbonyad @jkamps @MaartenMarx https://t.co/KMpqjCygvI,False,[],[],"[{'screen_name': 'm__dehghani', 'name': 'Mostafa Dehghani', 'id': 2550133394, 'id_str': '2550133394', 'indices': [3, 15]}, {'screen_name': 'HAzarbonyad', 'name': 'Hosein Azarbonyad', 'id': 755648928, 'id_str': '755648928', 'indices': [16, 28]}, {'screen_name': 'jkamps', 'name': 'Jaap Kamps', 'id': 19677430, 'id_str': '19677430', 'indices': [29, 36]}]","[{'url': 'https://t.co/KMpqjCygvI', 'expanded_url': 'https://twitter.com/TheOfficialACM/status/781929240040247301', 'display_url': 'twitter.com/TheOfficialACM…', 'indices': [50, 73]}]","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2.0,6.0,False,False,und,7.819292400402473e+17,781929240040247301,False,,,,,,,,,,,,,,,,,,,,,,,,,,
0,338989477,338989477,Eddy Maddalena,EddyMaddalena,,,,https://t.co/uzfSzM72EZ,False,85,123,0,Wed Jul 20 12:18:32 +0000 2011,39,,,True,False,221,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2272774054/uga5qzyhkxnnvxv8jjjj_normal.jpeg,https://pbs.twimg.com/profile_images/2272774054/uga5qzyhkxnnvxv8jjjj_normal.jpeg,B3B3B3,000000,0E4462,000000,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/uzfSzM72EZ', 'expanded_url': 'http://www.eddymaddalena.net/', 'display_url': 'eddymaddalena.net', 'indices': [0, 23]}]",[],https://pbs.twimg.com/profile_banners/338989477/1434381764,False,False,False,False,Sat Sep 05 13:25:12 +0000 2020,1.3022363398285967e+18,1302236339828596743,"RT @JAIR_Editor: New Article: ""Point at the Triple: Generation of Text Summaries from Knowledge Base Triples"" by Vougiouklis, Maddalena, Ha…",False,[],[],"[{'screen_name': 'JAIR_Editor', 'name': 'J. AI Research-JAIR', 'id': 2763083587, 'id_str': '2763083587', 'indices': [3, 15]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,Fri Sep 04 21:11:37 +0000 2020,1.3019913311415747e+18,1301991331141574658,"New Article: ""Point at the Triple: Generation of Text Summaries from Knowledge Base Triples"" by Vougiouklis, Maddal… https://t.co/ot8GHCSiSu",True,[],[],[],"[{'url': 'https://t.co/ot8GHCSiSu', 'expanded_url': 'https://twitter.com/i/web/status/1301991331141574658', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,3.0,1.0,False,False,False,en,False,3.0,0.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52059998,52059998,Marco Pavan,marcopavan83,"Udine, Italy",,"Dad, CEO, and PhD. Marco is a Data Scientist and Software Engineer founder of https://t.co/I6BGUxDakf and https://t.co/7ovvXu3iRX",https://t.co/I6BGUxDakf,False,233,421,126,Mon Jun 29 13:48:44 +0000 2009,322,,,True,False,1724,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1280387991/image_normal.jpg,https://pbs.twimg.com/profile_images/1280387991/image_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/I6BGUxDakf', 'expanded_url': 'http://datamantix.com', 'display_url': 'datamantix.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/I6BGUxDakf', 'expanded_url': 'http://datamantix.com', 'display_url': 'datamantix.com', 'indices': [78, 101]}, {'url': 'https://t.co/7ovvXu3iRX', 'expanded_url': 'http://kaitiaki.it', 'display_url': 'kaitiaki.it', 'indices': [106, 129]}]",https://pbs.twimg.com/profile_banners/52059998/1361201763,False,False,False,False,Wed Nov 04 20:02:17 +0000 2020,1.3240795398285435e+18,1324079539828543489,"RT @ArtifactsHub: A Roman bathhouse still in use after 2,000 years in Khenchela, Algeria https://t.co/3MfNhWi4Zq",False,[],[],"[{'screen_name': 'ArtifactsHub', 'name': 'Museum Archive', 'id': 1265155918355980288, 'id_str': '1265155918355980288', 'indices': [3, 16]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Wed Nov 04 17:29:01 +0000 2020,1.324040969235452e+18,1324040969235451904,"A Roman bathhouse still in use after 2,000 years in Khenchela, Algeria https://t.co/3MfNhWi4Zq",False,[],[],[],[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,501.0,6193.0,False,False,False,en,False,501.0,0.0,False,False,en,,,False,"[{'id': 1324040964923551745, 'id_str': '1324040964923551745', 'indices': [89, 112], 'media_url': 'http://pbs.twimg.com/media/El_wPhZVcAEZRUw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El_wPhZVcAEZRUw.jpg', 'url': 'https://t.co/3MfNhWi4Zq', 'display_url': 'pic.twitter.com/3MfNhWi4Zq', 'expanded_url': 'https://twitter.com/ArtifactsHub/status/1324040969235451904/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 640, 'h': 640, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 640, 'resize': 'fit'}, 'large': {'w': 640, 'h': 640, 'resize': 'fit'}}, 'source_status_id': 1324040969235451904, 'source_status_id_str': '1324040969235451904', 'source_user_id': 1265155918355980288, 'source_user_id_str': '1265155918355980288'}]","[{'id': 1324040964923551745, 'id_str': '1324040964923551745', 'indices': [89, 112], 'media_url': 'http://pbs.twimg.com/media/El_wPhZVcAEZRUw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El_wPhZVcAEZRUw.jpg', 'url': 'https://t.co/3MfNhWi4Zq', 'display_url': 'pic.twitter.com/3MfNhWi4Zq', 'expanded_url': 'https://twitter.com/ArtifactsHub/status/1324040969235451904/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 640, 'h': 640, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 640, 'resize': 'fit'}, 'large': {'w': 640, 'h': 640, 'resize': 'fit'}}, 'source_status_id': 1324040969235451904, 'source_status_id_str': '1324040969235451904', 'source_user_id': 1265155918355980288, 'source_user_id_str': '1265155918355980288'}]","[{'id': 1324040964923551745, 'id_str': '1324040964923551745', 'indices': [71, 94], 'media_url': 'http://pbs.twimg.com/media/El_wPhZVcAEZRUw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El_wPhZVcAEZRUw.jpg', 'url': 'https://t.co/3MfNhWi4Zq', 'display_url': 'pic.twitter.com/3MfNhWi4Zq', 'expanded_url': 'https://twitter.com/ArtifactsHub/status/1324040969235451904/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 640, 'h': 640, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 640, 'resize': 'fit'}, 'large': {'w': 640, 'h': 640, 'resize': 'fit'}}}]","[{'id': 1324040964923551745, 'id_str': '1324040964923551745', 'indices': [71, 94], 'media_url': 'http://pbs.twimg.com/media/El_wPhZVcAEZRUw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El_wPhZVcAEZRUw.jpg', 'url': 'https://t.co/3MfNhWi4Zq', 'display_url': 'pic.twitter.com/3MfNhWi4Zq', 'expanded_url': 'https://twitter.com/ArtifactsHub/status/1324040969235451904/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 640, 'h': 640, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 640, 'resize': 'fit'}, 'large': {'w': 640, 'h': 640, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,
0,51023058,51023058,Andrea Pavan,pavandrea,Venice,,"I'm an independent software developer, currently focused on #iOS development.",https://t.co/RYhI2FpTG2,False,117,169,1,Fri Jun 26 11:38:03 +0000 2009,168,,,True,False,725,,False,False,False,055555,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/439349992021438464/MuiCHApV_normal.jpeg,https://pbs.twimg.com/profile_images/439349992021438464/MuiCHApV_normal.jpeg,5FC4F1,FFFFFF,D6C8BC,2E9EA9,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/RYhI2FpTG2', 'expanded_url': 'https://www.linkedin.com/in/andrea-pavan-a71460101/', 'display_url': 'linkedin.com/in/andrea-pava…', 'indices': [0, 23]}]",[],https://pbs.twimg.com/profile_banners/51023058/1490889084,False,False,False,False,Thu Nov 28 19:14:31 +0000 2019,1.200130871682093e+18,1200130871682093056,RT @knohub: Ringraziamo @pavandrea per il suo interessante intervento sui #microservizi di questa sera ...e il @clusterict per la consueta…,False,"[{'text': 'microservizi', 'indices': [74, 87]}]",[],"[{'screen_name': 'knohub', 'name': 'Knohub', 'id': 1117906457066913792, 'id_str': '1117906457066913792', 'indices': [3, 10]}, {'screen_name': 'pavandrea', 'name': 'Andrea Pavan', 'id': 51023058, 'id_str': '51023058', 'indices': [24, 34]}, {'screen_name': 'clusterict', 'name': 'DITEDI', 'id': 632981003, 'id_str': '632981003', 'indices': [111, 122]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Wed Nov 27 18:43:16 +0000 2019,1.199760616585601e+18,1199760616585601026,Ringraziamo @pavandrea per il suo interessante intervento sui #microservizi di questa sera ...e il @clusterict per… https://t.co/xJDVVGnOXV,True,"[{'text': 'microservizi', 'indices': [62, 75]}]",[],"[{'screen_name': 'pavandrea', 'name': 'Andrea Pavan', 'id': 51023058, 'id_str': '51023058', 'indices': [12, 22]}, {'screen_name': 'clusterict', 'name': 'DITEDI', 'id': 632981003, 'id_str': '632981003', 'indices': [99, 110]}]","[{'url': 'https://t.co/xJDVVGnOXV', 'expanded_url': 'https://twitter.com/i/web/status/1199760616585601026', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,1.0,2.0,False,False,False,it,False,1.0,0.0,False,False,it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1038481676,1038481676,News This Second,NewsThisSecond,Wherever the story takes us,,The world isn't nine to five and neither are we. We tweet #Breaking news and developing stories.,https://t.co/sy4swICsOp,False,20145,0,468,Thu Dec 27 01:09:46 +0000 2012,9883,,,True,False,456661,,False,False,False,FF6699,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1145818375119081473/IvyRCwrY_normal.jpg,https://pbs.twimg.com/profile_images/1145818375119081473/IvyRCwrY_normal.jpg,ED0E0E,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,regular,"[{'url': 'https://t.co/sy4swICsOp', 'expanded_url': 'http://newsthissecond.co.uk', 'display_url': 'newsthissecond.co.uk', 'indices': [0, 23]}]",[],https://pbs.twimg.com/profile_banners/1038481676/1490388161,False,False,False,False,Tue Nov 10 18:31:09 +0000 2020,1.3262309326517166e+18,1326230932651716611,"US Secretary Of State Pompeo: “There will be a smooth transition to a second Trump administration."" https://t.co/Bm2WB23Wnh",False,[],[],[],[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1325200278132465665,1325200278132465665,1038481676,1038481676,NewsThisSecond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,2.0,False,False,en,,,False,"[{'id': 1326227515006984192, 'id_str': '1326227515006984192', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/EmflN0pWEAExlk7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EmflN0pWEAExlk7.jpg', 'url': 'https://t.co/Bm2WB23Wnh', 'display_url': 'pic.twitter.com/Bm2WB23Wnh', 'expanded_url': 'https://twitter.com/therecount/status/1326227756263280641/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1326227756263280641, 'source_status_id_str': '1326227756263280641', 'source_user_id': 1087380412089987077, 'source_user_id_str': '1087380412089987077'}]","[{'id': 1326227515006984192, 'id_str': '1326227515006984192', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/EmflN0pWEAExlk7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EmflN0pWEAExlk7.jpg', 'url': 'https://t.co/Bm2WB23Wnh', 'display_url': 'pic.twitter.com/Bm2WB23Wnh', 'expanded_url': 'https://twitter.com/therecount/status/1326227756263280641/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1326227756263280641, 'source_status_id_str': '1326227756263280641', 'source_user_id': 1087380412089987077, 'source_user_id_str': '1087380412089987077', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 41600, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1326227515006984192/vid/1280x720/EKJGXfAqfFwgstVL.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1326227515006984192/pl/2OONEFzbFL9li-eg.m3u8?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1326227515006984192/vid/640x360/NLmZtrwn2k2z0z5j.mp4?tag=13'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1326227515006984192/vid/480x270/2j4SWE5ELFzLL38d.mp4?tag=13'}]}, 'additional_media_info': {'title': 'There Won\'t Be A ""Second Trump Administration""', 'description': '', 'embeddable': True, 'monetizable': False}}]",,,,,,,,,,,,,,,,,,,,,,,,
0,207450631,207450631,Klaus Schoeffmann,klschoef,Klagenfurt,,,https://t.co/XPnGdfOoxk,False,135,83,2,Mon Oct 25 10:44:37 +0000 2010,38,,,True,False,61,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/811682455262547969/yq90PwMH_normal.jpg,https://pbs.twimg.com/profile_images/811682455262547969/yq90PwMH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/XPnGdfOoxk', 'expanded_url': 'http://vidosearch.com', 'display_url': 'vidosearch.com', 'indices': [0, 23]}]",[],,False,False,False,False,Fri Oct 30 10:27:47 +0000 2020,1.3221230236301476e+18,1322123023630147585,Check out our live stream of the Lifelog Search Challenge #LSC2020 at #ICMR2020. https://t.co/HXiatciBX0,False,"[{'text': 'LSC2020', 'indices': [58, 66]}, {'text': 'ICMR2020', 'indices': [70, 79]}]",[],[],"[{'url': 'https://t.co/HXiatciBX0', 'expanded_url': 'https://www.twitch.tv/lscworkshop', 'display_url': 'twitch.tv/lscworkshop', 'indices': [81, 104]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,2.0,4.0,False,False,en,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
0,109598348,109598348,Markus Schedl,m_schedl,Austria,,"Full Professor at JKU Linz; Information Retrieval, Music Information Research,  Intelligent User Interfaces, Recommendation and Personalization",https://t.co/BqEsu5wOaK,False,579,132,18,Fri Jan 29 16:15:17 +0000 2010,95,,,False,False,183,,False,False,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1081932310776373248/YdZ1fIc3_normal.jpg,https://pbs.twimg.com/profile_images/1081932310776373248/YdZ1fIc3_normal.jpg,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/BqEsu5wOaK', 'expanded_url': 'http://www.mschedl.eu', 'display_url': 'mschedl.eu', 'indices': [0, 23]}]",[],,False,False,False,False,Thu Oct 29 14:56:19 +0000 2020,1.321828217095889e+18,1321828217095888896,"I am very happy to announce that we just received the best demo award at #icmr2020 for our ""Music Tower Blocks"" int… https://t.co/JQrvVHd9ec",True,"[{'text': 'icmr2020', 'indices': [73, 82]}]",[],[],"[{'url': 'https://t.co/JQrvVHd9ec', 'expanded_url': 'https://twitter.com/i/web/status/1321828217095888896', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,5.0,30.0,False,False,en,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
0,544737616,544737616,Guido Zuccon,guidozuc,"Brisbane, Australia",,Senior Lecturer at the University of Queensland,https://t.co/uH2xbs0O2Z,False,719,473,46,Wed Apr 04 01:25:27 +0000 2012,1457,,,True,False,4642,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1194297657168203778/SkqlTRJf_normal.jpg,https://pbs.twimg.com/profile_images/1194297657168203778/SkqlTRJf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/uH2xbs0O2Z', 'expanded_url': 'http://ielab.io/guido', 'display_url': 'ielab.io/guido', 'indices': [0, 23]}]",[],,False,False,False,False,Tue Nov 10 21:00:21 +0000 2020,1.3262684828586107e+18,1326268482858610688,RT @iadh: Listening to @ismail_sengor from METU talking about “Supervised Approaches for Explicit Search Result Diversification” @GlasgowCS…,False,[],[],"[{'screen_name': 'iadh', 'name': 'Iadh Ounis', 'id': 17078917, 'id_str': '17078917', 'indices': [3, 8]}, {'screen_name': 'ismail_sengor', 'name': 'I. Sengor Altingovde', 'id': 1365711606, 'id_str': '1365711606', 'indices': [23, 37]}, {'screen_name': 'GlasgowCS', 'name': 'UofG Computing Science', 'id': 906330847, 'id_str': '906330847', 'indices': [129, 139]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Mon Nov 09 15:10:40 +0000 2020,1.3258180938101023e+18,1325818093810102272,Listening to @ismail_sengor from METU talking about “Supervised Approaches for Explicit Search Result Diversificati… https://t.co/YiuNheWoB9,True,[],[],"[{'screen_name': 'ismail_sengor', 'name': 'I. Sengor Altingovde', 'id': 1365711606, 'id_str': '1365711606', 'indices': [13, 27]}]","[{'url': 'https://t.co/YiuNheWoB9', 'expanded_url': 'https://twitter.com/i/web/status/1325818093810102272', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,7.0,24.0,False,False,False,en,False,7.0,0.0,False,False,en,,,,,,,,,,,,,,,,,,791e00bcadc4615f,https://api.twitter.com/1.1/geo/id/791e00bcadc4615f.json,city,Glasgow,"Glasgow, Scotland",GB,United Kingdom,[],Polygon,"[[[-4.3932845, 55.796184], [-4.0902182, 55.796184], [-4.0902182, 55.9204214], [-4.3932845, 55.9204214]]]",,
0,3107101390,3107101390,WSDM 2021 Conference,WSDMSocial,"Jerusalem, Israel",,"The official feed from the ACM WSDM 2021 conference #WSDM2020 (https://t.co/J1i9zQmNdB, https://t.co/Rjvu4Q0Ye5)",https://t.co/LEBfh8UIr1,False,1957,114,72,Mon Mar 23 07:42:17 +0000 2015,191,,,False,False,662,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/580289463374352384/Umr5vfDV_normal.png,https://pbs.twimg.com/profile_images/580289463374352384/Umr5vfDV_normal.png,FAB81E,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/LEBfh8UIr1', 'expanded_url': 'http://www.wsdm-conference.org/2021/', 'display_url': 'wsdm-conference.org/2021/', 'indices': [0, 23]}]","[{'url': 'https://t.co/J1i9zQmNdB', 'expanded_url': 'http://wsdm-conference.org/2021/', 'display_url': 'wsdm-conference.org/2021/', 'indices': [63, 86]}, {'url': 'https://t.co/Rjvu4Q0Ye5', 'expanded_url': 'http://facebook.com/WSDMSocial', 'display_url': 'facebook.com/WSDMSocial', 'indices': [88, 111]}]",https://pbs.twimg.com/profile_banners/3107101390/1590328685,False,False,False,False,Sat Oct 17 19:08:39 +0000 2020,1.3175430627054797e+18,1317543062705479682,"Doctoral Consortium submission deadline is postponed: Oct. 23rd. https://t.co/DIBIGCJJ5r
#WSDM2021 #doctoral_consortium",False,"[{'text': 'WSDM2021', 'indices': [89, 98]}, {'text': 'doctoral_consortium', 'indices': [99, 119]}]",[],[],"[{'url': 'https://t.co/DIBIGCJJ5r', 'expanded_url': 'http://www.wsdm-conference.org/2021/call-for-doctoral-consortium.php', 'display_url': 'wsdm-conference.org/2021/call-for-…', 'indices': [65, 88]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,2.0,1.0,False,False,en,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
