,id,id_str,name,screen_name,location,profile_location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,entities.url.urls,entities.description.urls,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.lang,live_following,muting,blocking,blocked_by,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates,status.quoted_status_id,status.quoted_status_id_str,status.possibly_sensitive,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.entities.media,status.extended_entities.media,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates,status.geo.type,status.geo.coordinates,status.coordinates.type,status.coordinates.coordinates
0,959849838212014081,959849838212014081,Polis Futura,PolisFutura,"Friuli-Venezia Giulia, Italy",,"Molti giovani sentono forte l’esigenza di provarci, di incidere sulle scelte che contano, di mettersi a disposizione. Polis Futura è qui per tutti loro.",https://t.co/MtGQTyzHHh,True,17,104,0,Sat Feb 03 18:03:29 +0000 2018,0,,,False,False,57,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/960091434778013697/JDbMwES9_normal.jpg,https://pbs.twimg.com/profile_images/960091434778013697/JDbMwES9_normal.jpg,https://pbs.twimg.com/profile_banners/959849838212014081/1526889263,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/MtGQTyzHHh', 'expanded_url': 'https://polisfutura.wordpress.com', 'display_url': 'polisfutura.wordpress.com', 'indices': [0, 23]}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,636089336,636089336,Ma Donno,MattiaDonno,"London, England",,,,False,43,136,0,Sun Jul 15 10:37:18 +0000 2012,39,,,False,False,112,,False,False,False,000000,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/976423626990866433/bDDEktUr_normal.jpg,https://pbs.twimg.com/profile_images/976423626990866433/bDDEktUr_normal.jpg,https://pbs.twimg.com/profile_banners/636089336/1521633358,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,[],Sun Nov 08 19:35:39 +0000 2015,6.634397618021827e+17,663439761802182656,"""Spingo io la Robba che 
 nu je la fai a spigne te 
 portame ar mare,
 'n do te pare 
 tanto spacco uguale""",False,[],[],[],[],"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,False,0.0,3.0,False,False,it,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,390380093,390380093,Hole Gettino,GiovanniDelMe,,,,,False,16,233,0,Thu Oct 13 21:59:40 +0000 2011,121,,,False,False,71,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2763164243/f25ae64acc194579f2a6db1fe56d8072_normal.jpeg,https://pbs.twimg.com/profile_images/2763164243/f25ae64acc194579f2a6db1fe56d8072_normal.jpeg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,[],Sat Oct 05 08:57:34 +0000 2019,1.1804066659103785e+18,1180406665910378496,Cominciamo con Marco  Damilano. @Internazfest https://t.co/XDF2MiW06X,False,[],[],"[{'screen_name': 'Internazfest', 'name': 'Internaz a Ferrara', 'id': 1338815162, 'id_str': '1338815162', 'indices': [32, 45]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0.0,2.0,False,False,it,False,False,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 1180406655814639617, 'id_str': '1180406655814639617', 'indices': [46, 69], 'media_url': 'http://pbs.twimg.com/media/EGGlmXJWoAE3KrA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EGGlmXJWoAE3KrA.jpg', 'url': 'https://t.co/XDF2MiW06X', 'display_url': 'pic.twitter.com/XDF2MiW06X', 'expanded_url': 'https://twitter.com/GiovanniDelMe/status/1180406665910378496/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]","[{'id': 1180406655814639617, 'id_str': '1180406655814639617', 'indices': [46, 69], 'media_url': 'http://pbs.twimg.com/media/EGGlmXJWoAE3KrA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EGGlmXJWoAE3KrA.jpg', 'url': 'https://t.co/XDF2MiW06X', 'display_url': 'pic.twitter.com/XDF2MiW06X', 'expanded_url': 'https://twitter.com/GiovanniDelMe/status/1180406665910378496/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,
0,844218954088435712,844218954088435712,Studio ControLuz,controluz,"Roma, Lazio",,"Studio fotografico, produzioni #video, 360°, #formazione e #postproduzione a #Roma",https://t.co/XrZ1J7N9oK,False,47,121,2,Tue Mar 21 16:07:38 +0000 2017,73,,,False,False,172,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/844220690396004352/_6ocrguv_normal.jpg,https://pbs.twimg.com/profile_images/844220690396004352/_6ocrguv_normal.jpg,https://pbs.twimg.com/profile_banners/844218954088435712/1524076059,E97213,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/XrZ1J7N9oK', 'expanded_url': 'http://www.studiocontroluz.com/', 'display_url': 'studiocontroluz.com', 'indices': [0, 23]}]",[],Fri May 31 11:09:42 +0000 2019,1.134416657932333e+18,1134416657932333058,"📸#ScattiCheHannoFattoLaStoria
#JamesNachtwey 
Bosnia, 1993
#Giornatainternazionalefascebianche https://t.co/KzX8lZFCGG",False,"[{'text': 'ScattiCheHannoFattoLaStoria', 'indices': [1, 29]}, {'text': 'JamesNachtwey', 'indices': [30, 44]}, {'text': 'Giornatainternazionalefascebianche', 'indices': [59, 94]}]",[],[],[],"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,False,2.0,5.0,False,False,in,False,False,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 1134416197536157696, 'id_str': '1134416197536157696', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/D75BhXGXkAA2NYl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D75BhXGXkAA2NYl.jpg', 'url': 'https://t.co/KzX8lZFCGG', 'display_url': 'pic.twitter.com/KzX8lZFCGG', 'expanded_url': 'https://twitter.com/controluz/status/1134416657932333058/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1000, 'h': 665, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 665, 'resize': 'fit'}, 'small': {'w': 680, 'h': 452, 'resize': 'fit'}}}]","[{'id': 1134416197536157696, 'id_str': '1134416197536157696', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/D75BhXGXkAA2NYl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D75BhXGXkAA2NYl.jpg', 'url': 'https://t.co/KzX8lZFCGG', 'display_url': 'pic.twitter.com/KzX8lZFCGG', 'expanded_url': 'https://twitter.com/controluz/status/1134416657932333058/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1000, 'h': 665, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 665, 'resize': 'fit'}, 'small': {'w': 680, 'h': 452, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,
0,194989299,194989299,Marco,MatteoBuzz,Italia,,,,False,124,268,0,Sat Sep 25 14:20:31 +0000 2010,728,,,True,False,915,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1047816710907219968/pi-zhSt7_normal.jpg,https://pbs.twimg.com/profile_images/1047816710907219968/pi-zhSt7_normal.jpg,https://pbs.twimg.com/profile_banners/194989299/1435831969,0099B9,5ED4DC,95E8EC,3C3940,True,True,False,False,False,False,False,none,,[],Mon Nov 11 06:50:46 +0000 2019,1.1937831044791214e+18,1193783104479121408,"RT @henri_olama: Tutta la mia solidarietà a questa meravigliosa persona...
Eugenia, l’avvocatessa che difende i migranti picchiata dagli uo…",False,[],[],[],[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,968.0,0.0,False,False,it,False,False,False,False,,,,,,,,,,,,,,Sun Nov 10 11:06:52 +0000 2019,1.1934851672576942e+18,1193485167257694209,"Tutta la mia solidarietà a questa meravigliosa persona...
Eugenia, l’avvocatessa che difende i migranti picchiata d… https://t.co/JTi12sRTE0",True,[],[],[],"[{'url': 'https://t.co/JTi12sRTE0', 'expanded_url': 'https://twitter.com/i/web/status/1193485167257694209', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,,,968.0,2612.0,False,False,False,it,,,,,,,,,,,,,,,,,,
0,948483885209477121,948483885209477121,Giacomo,Giazzo95,,,,,False,0,198,0,Wed Jan 03 09:19:15 +0000 2018,0,,,False,False,1,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/948486797625118720/1jbDdCuE_normal.jpg,https://pbs.twimg.com/profile_images/948486797625118720/1jbDdCuE_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,[],Wed Jan 03 09:33:32 +0000 2018,9.484874830078812e+17,948487483007881217,Ciao Twitter! #ilmioprimoTweet,False,"[{'text': 'ilmioprimoTweet', 'indices': [14, 30]}]",[],[],[],"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,False,0.0,1.0,False,False,it,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,898161154169679873,898161154169679873,Giovanni,izzi_total_news,,,,https://t.co/04YN6bD3Gj,False,313,3786,0,Thu Aug 17 12:34:40 +0000 2017,75,,,False,False,227,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/940587513286098950/_vg9aSSZ_normal.jpg,https://pbs.twimg.com/profile_images/940587513286098950/_vg9aSSZ_normal.jpg,https://pbs.twimg.com/profile_banners/898161154169679873/1502973802,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/04YN6bD3Gj', 'expanded_url': 'https://itn.altervista.org/', 'display_url': 'itn.altervista.org', 'indices': [0, 23]}]",[],Thu Nov 05 12:57:58 +0000 2020,1.3243351471608668e+18,1324335147160866821,Veer Bajwa – STATUA VIVENTE https://t.co/62Ov8U3EnX,False,[],[],[],"[{'url': 'https://t.co/62Ov8U3EnX', 'expanded_url': 'https://itn.altervista.org/veer-bajwa-statua-vivente/', 'display_url': 'itn.altervista.org/veer-bajwa-sta…', 'indices': [28, 51]}]","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,,,,,,,,,False,0.0,0.0,False,False,pl,False,False,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,71502653,71502653,Roberto Bonfanti,noiserider,Empoli (FI),,Che ci vuole a scrivere un libro? 🖊️Leggerlo è la fatica. (cit.) 📖📚https://t.co/CB4KQzpMT7 https://t.co/z6XImF8Xar,http://t.co/oZSwCePQ48,False,8059,7188,46,Fri Sep 04 10:15:56 +0000 2009,1022,,,False,False,5257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/456127806435377152/f0cYHrrS_normal.jpeg,https://pbs.twimg.com/profile_images/456127806435377152/f0cYHrrS_normal.jpeg,https://pbs.twimg.com/profile_banners/71502653/1451858119,D80404,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'http://t.co/oZSwCePQ48', 'expanded_url': 'http://noiseridermusic.wix.com/robertobonfanti', 'display_url': 'noiseridermusic.wix.com/robertobonfanti', 'indices': [0, 22]}]","[{'url': 'https://t.co/CB4KQzpMT7', 'expanded_url': 'http://chiacchieredistintivorb.blogspot.it/', 'display_url': 'chiacchieredistintivorb.blogspot.it', 'indices': [67, 90]}, {'url': 'https://t.co/z6XImF8Xar', 'expanded_url': 'http://amzn.to/2w9C4z2', 'display_url': 'amzn.to/2w9C4z2', 'indices': [91, 114]}]",Mon Nov 09 22:13:19 +0000 2020,1.3259244561041367e+18,1325924456104136704,https://t.co/P0muFJ7zdc,False,[],[],[],"[{'url': 'https://t.co/P0muFJ7zdc', 'expanded_url': 'https://www.n1m.com/trippindog/song/956722-Shell', 'display_url': 'n1m.com/trippindog/son…', 'indices': [0, 23]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0.0,0.0,False,False,und,False,False,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,918798040282091520,918798040282091520,Markove Mudrolije,mmudrolije,,,,,False,19,136,0,Fri Oct 13 11:18:18 +0000 2017,23,,,False,False,6,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/918800467983065090/9fBq1cdl_normal.jpg,https://pbs.twimg.com/profile_images/918800467983065090/9fBq1cdl_normal.jpg,https://pbs.twimg.com/profile_banners/918798040282091520/1507894180,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,[],Mon Nov 20 17:05:08 +0000 2017,9.326560640797696e+17,932656064079769600,"RT @RodoljubSabic: “Možeš i da prevrneš čašu, dno uvek ostaje dno”. Prosta istina, važi i za ljudsko društvo, svakodnevno se potvrđuje.",False,[],[],"[{'screen_name': 'RodoljubSabic', 'name': 'Rodoljub Sabic', 'id': 339624545, 'id_str': '339624545', 'indices': [3, 17]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,77.0,0.0,False,False,und,False,False,False,False,,,,,,,,,,,,,,Sun Nov 19 09:42:13 +0000 2017,9.321822121240535e+17,932182212124053504,"“Možeš i da prevrneš čašu, dno uvek ostaje dno”. Prosta istina, važi i za ljudsko društvo, svakodnevno se potvrđuje.",False,[],[],[],[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,,,77.0,626.0,False,False,,und,,,,,,,,,,,,,,,,,,
0,920563781616496641,920563781616496641,LO...studio Udine,lo_udine,"Udine, Piazza San Cristoforo 6",,Affida la tua bellezza al centro LO…STUDIO Udine   https://t.co/YBlf2G73d6,,False,3,163,0,Wed Oct 18 08:14:43 +0000 2017,3,,,False,False,10,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/920566045546614785/tCPYWvOV_normal.jpg,https://pbs.twimg.com/profile_images/920566045546614785/tCPYWvOV_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,"[{'url': 'https://t.co/YBlf2G73d6', 'expanded_url': 'https://www.facebook.com/Lostudioudine/?fref=ts', 'display_url': 'facebook.com/Lostudioudine/…', 'indices': [51, 74]}]",Thu Nov 16 08:37:58 +0000 2017,9.310788813936927e+17,931078881393692674,#abiti #cerimonia #evento #gioielli #pochette #bigiotteria #accessori #moda #accessorimoda,False,"[{'text': 'abiti', 'indices': [0, 6]}, {'text': 'cerimonia', 'indices': [7, 17]}, {'text': 'evento', 'indices': [18, 25]}, {'text': 'gioielli', 'indices': [26, 35]}, {'text': 'pochette', 'indices': [36, 45]}, {'text': 'bigiotteria', 'indices': [46, 58]}, {'text': 'accessori', 'indices': [59, 69]}, {'text': 'moda', 'indices': [70, 75]}, {'text': 'accessorimoda', 'indices': [76, 90]}]",[],[],[],"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,False,0.0,2.0,False,False,und,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,945020688,945020688,Lemly,TheLemly,"London, England",,"https://t.co/0uX0tr2ORC Twitch Affiliate! I love cats, hoovers, spoopy shit, friendly fire & explosions! #SupportSmallStreamers",https://t.co/0uX0tr2ORC,False,2871,2626,17,Tue Nov 13 02:30:03 +0000 2012,5337,,,False,False,1526,,False,False,False,D3D9DB,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,True,http://pbs.twimg.com/profile_images/1108392992405102594/wmr-vKfM_normal.png,https://pbs.twimg.com/profile_images/1108392992405102594/wmr-vKfM_normal.png,https://pbs.twimg.com/profile_banners/945020688/1518736152,AE7CEE,5AC3E9,2D1E29,DB6995,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/0uX0tr2ORC', 'expanded_url': 'http://twitch.tv/thelemly', 'display_url': 'twitch.tv/thelemly', 'indices': [0, 23]}]","[{'url': 'https://t.co/0uX0tr2ORC', 'expanded_url': 'http://twitch.tv/thelemly', 'display_url': 'twitch.tv/thelemly', 'indices': [0, 23]}]",Fri Dec 20 00:06:24 +0000 2019,1.2078144702082294e+18,1207814470208229376,@Joe_XOF It means Jon Favreau should be the only person allowed to touch Star Wars from now on 😂,False,[],[],"[{'screen_name': 'Joe_XOF', 'name': 'joe.xof', 'id': 1029560593, 'id_str': '1029560593', 'indices': [0, 8]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1207730903947964417,1207730903947964417,1029560593,1029560593,Joe_XOF,,,,,False,0.0,2.0,False,False,en,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,780874432927719424,780874432927719424,Daniela Coman,dani_com_,,,,,False,4,4,0,Tue Sep 27 20:59:07 +0000 2016,1,,,False,False,0,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,,[],,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,903217429555359744,903217429555359744,Brian,Brian37313496,,,,,False,2,132,0,Thu Aug 31 11:26:30 +0000 2017,0,,,False,False,0,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,,[],,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,899166691652972544,899166691652972544,Asso Milano,LConcorso,"Milano, Lombardia",,"Associaizone Musicale e Culturale Italiana di ""Canto Lirico""",https://t.co/AMaQQ4BbxT,False,460,4357,1,Sun Aug 20 07:10:19 +0000 2017,1,,,False,False,52,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/901162695688413187/imc5dvSA_normal.jpg,https://pbs.twimg.com/profile_images/901162695688413187/imc5dvSA_normal.jpg,https://pbs.twimg.com/profile_banners/899166691652972544/1503688908,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/AMaQQ4BbxT', 'expanded_url': 'http://www.angeloloforese.com', 'display_url': 'angeloloforese.com', 'indices': [0, 23]}]",[],Tue Oct 17 16:05:42 +0000 2017,9.203199191699825e+17,920319919169982464,"RT @efhc12: ""La donna e' mobile"" Angelo Loforese prova  92.5 years old in 2012  Sept... https://t.co/HNx8kh9N5A via @YouTube",False,[],[],"[{'screen_name': 'efhc12', 'name': 'EFHC', 'id': 78734970, 'id_str': '78734970', 'indices': [3, 10]}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [116, 124]}]","[{'url': 'https://t.co/HNx8kh9N5A', 'expanded_url': 'https://youtu.be/w80Sq_cDHJ8', 'display_url': 'youtu.be/w80Sq_cDHJ8', 'indices': [88, 111]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,7.0,0.0,False,False,it,False,False,False,False,,,,,,,,,,,,,False,Thu Jul 06 09:22:19 +0000 2017,8.828924571884995e+17,882892457188499456,"""La donna e' mobile"" Angelo Loforese prova  92.5 years old in 2012  Sept... https://t.co/HNx8kh9N5A via @YouTube",False,[],[],"[{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [104, 112]}]","[{'url': 'https://t.co/HNx8kh9N5A', 'expanded_url': 'https://youtu.be/w80Sq_cDHJ8', 'display_url': 'youtu.be/w80Sq_cDHJ8', 'indices': [76, 99]}]","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,False,,,7.0,15.0,False,False,False,it,,,,,,,,,,,,,,,,,,
