,id,id_str,name,screen_name,location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,profile_location.id,profile_location.url,profile_location.place_type,profile_location.name,profile_location.full_name,profile_location.country_code,profile_location.country,profile_location.contained_within,profile_location.bounding_box,entities.description.urls,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.lang,profile_location,entities.url.urls,status.possibly_sensitive,profile_banner_url,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str,status.quoted_status_id,status.quoted_status_id_str,status.entities.media,status.extended_entities.media,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.retweeted_status.scopes.followers,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates
0,1205829984,1205829984,Diego A. Reinero,diegoareinero,"New York, NY","Social psychology PhD student @ NYU, interested in how we 'click' with others and how our moral/political attitudes change. Descriptive stats are underrated.",https://t.co/T3ZHrqwmC5,False,1353,735,49,Thu Feb 21 19:47:00 +0000 2013,3790,,,True,False,2228,,False,False,False,CAD4D9,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/646573274869035008/e_r0wNe6_normal.jpg,https://pbs.twimg.com/profile_images/646573274869035008/e_r0wNe6_normal.jpg,0084B4,000000,DDEEF6,333333,False,False,False,False,False,False,False,none,,,,,,,,,,[],Tue Nov 17 23:52:11 +0000 2020,1.328848440273621e+18,1328848440273620992,@ana_gram_ Jay’s lab meeting overlaps :(. Will there be a recording?,False,[],[],"[{'screen_name': 'ana_gram_', 'name': 'ana gantman', 'id': 1355370384, 'id_str': '1355370384', 'indices': [0, 10]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1328796486935732225,1328796486935732225,1355370384,1355370384,ana_gram_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,en,,"[{'url': 'https://t.co/T3ZHrqwmC5', 'expanded_url': 'http://www.psych.nyu.edu/vanbavel/lab/', 'display_url': 'psych.nyu.edu/vanbavel/lab/', 'indices': [0, 23]}]",,https://pbs.twimg.com/profile_banners/1205829984/1578608173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37213193,37213193,David Lazer,davidlazer,Massachusetts,Computational social scientist at Northeastern and Harvard Universities.,http://t.co/3VA8Yzceuu,False,11262,2950,470,Sat May 02 15:11:37 +0000 2009,17248,,,True,True,17281,,False,False,False,000000,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1128284724387094528/bG-I8Knm_normal.png,https://pbs.twimg.com/profile_images/1128284724387094528/bG-I8Knm_normal.png,7FDBB6,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 15:51:54 +0000 2020,1.3301771225692324e+18,1330177122569232387,"RT @AbraarKaran: A traveler who tested neg 48 hrs prior to flight was infectious by day of flight, pre-symptomatic; using genomic analysis,…",False,[],[],"[{'screen_name': 'AbraarKaran', 'name': 'Abraar Karan', 'id': 508591081, 'id_str': '508591081', 'indices': [3, 15]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,Sat Nov 21 15:28:18 +0000 2020,1.3301711861023498e+18,1330171186102349824,"A traveler who tested neg 48 hrs prior to flight was infectious by day of flight, pre-symptomatic; using genomic an… https://t.co/esc6O7WZrj",True,[],[],[],"[{'url': 'https://t.co/esc6O7WZrj', 'expanded_url': 'https://twitter.com/i/web/status/1330171186102349824', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,978.0,2069.0,False,False,False,en,False,978.0,0.0,False,False,en,,"[{'url': 'http://t.co/3VA8Yzceuu', 'expanded_url': 'http://www.davidlazer.com', 'display_url': 'davidlazer.com', 'indices': [0, 22]}]",,https://pbs.twimg.com/profile_banners/37213193/1491675289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2475100490,2475100490,forsan,ForsanHussein,Jerusalem & Los Angeles,,,False,151,53,3,Sat May 03 07:20:21 +0000 2014,29,,,False,False,12,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1058745878050037760/qpBYb3zn_normal.jpg,https://pbs.twimg.com/profile_images/1058745878050037760/qpBYb3zn_normal.jpg,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,[],Fri Apr 03 08:05:18 +0000 2020,1.2459857142837207e+18,1245985714283720704,"RT @SultanAlQassemi: My kinda Forbes list: Includes @BarjeelArt

Stuck At Home? The Best 18 ‘Armchair Travel’ Opportunities..

""This modern…",False,[],[],"[{'screen_name': 'SultanAlQassemi', 'name': 'سلطان سعود القاسمي', 'id': 46744791, 'id_str': '46744791', 'indices': [3, 19]}, {'screen_name': 'BarjeelArt', 'name': 'Barjeel Art Foundation', 'id': 145528098, 'id_str': '145528098', 'indices': [52, 63]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,Fri Apr 03 08:04:02 +0000 2020,1.2459853951642255e+18,1245985395164225536,"My kinda Forbes list: Includes @BarjeelArt

Stuck At Home? The Best 18 ‘Armchair Travel’ Opportunities..

""This mod… https://t.co/wLlFvTl7Pw",True,[],[],"[{'screen_name': 'BarjeelArt', 'name': 'Barjeel Art Foundation', 'id': 145528098, 'id_str': '145528098', 'indices': [31, 42]}]","[{'url': 'https://t.co/wLlFvTl7Pw', 'expanded_url': 'https://twitter.com/i/web/status/1245985395164225536', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,9.0,28.0,False,False,False,en,False,9.0,0.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6639572,6639572,Rajeeb Dey MBE,rajdey,"ÜT: 51.560336,0.23898",CEO @Learnerbly; Founder @Enternships; Co-Founder @StartUpBritain; Queen's Award for Enterprise Promotion 2013 & @WEF Young Global Leader | Contributor @Forbes,https://t.co/SiLobLLyyc,False,11416,3717,501,Thu Jun 07 12:32:54 +0000 2007,4236,,,True,True,10824,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1048710025361981445/jPxJHH-T_normal.jpg,https://pbs.twimg.com/profile_images/1048710025361981445/jPxJHH-T_normal.jpg,000000,FFFFFF,F8ECC6,000000,True,True,False,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 09:30:53 +0000 2020,1.3300812384687268e+18,1330081238468726795,"RT @UfiTrust: Latest news featuring organisations supported by Ufi at the @LearnTechUK awards last night including:

@learnerbly 
@BODYSWAP…",False,[],[],"[{'screen_name': 'UfiTrust', 'name': 'Ufi VocTech Trust', 'id': 385361078, 'id_str': '385361078', 'indices': [3, 12]}, {'screen_name': 'LearnTechUK', 'name': 'LearningTechnologies', 'id': 86080280, 'id_str': '86080280', 'indices': [74, 86]}, {'screen_name': 'learnerbly', 'name': 'Learnerbly', 'id': 728265177410449408, 'id_str': '728265177410449408', 'indices': [117, 128]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Thu Nov 19 16:32:57 +0000 2020,1.329462680625754e+18,1329462680625754116,"Latest news featuring organisations supported by Ufi at the @LearnTechUK awards last night including:

@learnerbly… https://t.co/LCeYKzTd8e",True,[],[],"[{'screen_name': 'LearnTechUK', 'name': 'LearningTechnologies', 'id': 86080280, 'id_str': '86080280', 'indices': [60, 72]}, {'screen_name': 'learnerbly', 'name': 'Learnerbly', 'id': 728265177410449408, 'id_str': '728265177410449408', 'indices': [103, 114]}]","[{'url': 'https://t.co/LCeYKzTd8e', 'expanded_url': 'https://twitter.com/i/web/status/1329462680625754116', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,4.0,6.0,False,False,False,en,False,4.0,0.0,False,False,en,,"[{'url': 'https://t.co/SiLobLLyyc', 'expanded_url': 'http://www.linkedin.com/in/rajeebdey', 'display_url': 'linkedin.com/in/rajeebdey', 'indices': [0, 23]}]",,https://pbs.twimg.com/profile_banners/6639572/1359469339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38282454,38282454,Emily Dreyfuss,EmilyDreyfuss,"San Francisco, CA","Writer. Editor. Gesticulator. 

Fellow and senior editor @shorensteinctr. Formerly @protocol, @wired, @niemanfdn, @cnet",,False,22268,1738,686,Wed May 06 21:34:39 +0000 2009,32975,,,False,True,6090,,False,False,False,111212,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/614949197138276353/vAFwtVhc_normal.png,https://pbs.twimg.com/profile_images/614949197138276353/vAFwtVhc_normal.png,1E7575,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,5a110d312052166f,https://api.twitter.com/1.1/geo/id/5a110d312052166f.json,unknown,"San Francisco, CA","San Francisco, CA",,,[],,[],Sat Nov 21 17:25:21 +0000 2020,1.3302006401366344e+18,1330200640136634369,"*Two days after my birthday*

5 year old, tentatively: “Um, Mom? I’m sorry for saying this, but you kind of seem th… https://t.co/AqvlIgMA5k",True,[],[],[],"[{'url': 'https://t.co/AqvlIgMA5k', 'expanded_url': 'https://twitter.com/i/web/status/1330200640136634369', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,38.0,False,False,en,,,,https://pbs.twimg.com/profile_banners/38282454/1402861470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18781059,18781059,Yale SOM,YaleSOM,"New Haven, CT","Educating leaders for business and society. 

Also follow: @YaleInsights @YaleSOMAlumni @YaleSOMVentures @YaleCCI @YaleICF",http://t.co/J3bO9BCTTI,False,52689,322,939,Thu Jan 08 21:52:05 +0000 2009,3828,,,True,True,15384,,False,False,False,6999C7,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/877910548100329472/ENIm5pUS_normal.jpg,https://pbs.twimg.com/profile_images/877910548100329472/ENIm5pUS_normal.jpg,082B70,FFFFFF,FFFFFF,002A5C,True,True,False,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 15:02:03 +0000 2020,1.3301645784126136e+18,1330164578412613635,"Michelle Gilroy ’21, who interned this summer with Boston Consulting Group, says you can feel Yale SOM's mission in… https://t.co/mHKX0YDG5y",True,[],[],[],"[{'url': 'https://t.co/mHKX0YDG5y', 'expanded_url': 'https://twitter.com/i/web/status/1330164578412613635', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,2.0,False,False,en,,"[{'url': 'http://t.co/J3bO9BCTTI', 'expanded_url': 'http://som.yale.edu', 'display_url': 'som.yale.edu', 'indices': [0, 22]}]",False,https://pbs.twimg.com/profile_banners/18781059/1571664942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15492359,15492359,TED Talks,TEDTalks,"New York, NY",TED is a nonprofit devoted to spreading ideas. 🔴 Find your next favorite TED Talk with TED Recommends: https://t.co/YCWAuV711r,http://t.co/7qVI5vqFrr,False,11450191,671,53531,Sat Jul 19 13:22:50 +0000 2008,6341,,,False,True,38272,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/877631054525472768/Xp5FAPD5_normal.jpg,https://pbs.twimg.com/profile_images/877631054525472768/Xp5FAPD5_normal.jpg,FF2B06,FFFFFF,E0E3DE,333333,True,False,False,False,False,False,False,none,,,,,,,,,,"[{'url': 'https://t.co/YCWAuV711r', 'expanded_url': 'http://t.ted.com/iYoRrdf', 'display_url': 't.ted.com/iYoRrdf', 'indices': [103, 126]}]",Sat Nov 21 14:01:29 +0000 2020,1.3301493373101097e+18,1330149337310109707,"As COVID-19 numbers spike again in the US and much of the world, it's more important than ever to stop the spread.… https://t.co/yYE0Bn6rzH",True,[],[],[],"[{'url': 'https://t.co/yYE0Bn6rzH', 'expanded_url': 'https://twitter.com/i/web/status/1330149337310109707', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,68.0,False,False,en,,"[{'url': 'http://t.co/7qVI5vqFrr', 'expanded_url': 'http://www.ted.com', 'display_url': 'ted.com', 'indices': [0, 22]}]",False,https://pbs.twimg.com/profile_banners/15492359/1555513724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1435634714,1435634714,Tomasz Henel,TomekHenel,Poznan,"Addicted to entrepreneurship.
Currently: Mobile Dating",https://t.co/p8I8wCEWp0,False,201,30,7,Fri May 17 13:09:51 +0000 2013,68,,,True,False,404,,False,False,False,EEEEEE,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1204372462168883201/9CqkfQHu_normal.jpg,https://pbs.twimg.com/profile_images/1204372462168883201/9CqkfQHu_normal.jpg,CCCCCC,000000,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,[],Tue Nov 10 18:11:57 +0000 2020,1.3262261019333837e+18,1326226101933383683,Match sees Tinder subscriber growth top expectations https://t.co/yxr2wwoiBV,False,[],[],[],"[{'url': 'https://t.co/yxr2wwoiBV', 'expanded_url': 'https://www.marketwatch.com/story/match-sees-tinder-subscriber-growth-top-expectations-11604524912?reflink=mw_share_twitter', 'display_url': 'marketwatch.com/story/match-se…', 'indices': [53, 76]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,en,,"[{'url': 'https://t.co/p8I8wCEWp0', 'expanded_url': 'https://royalsapp.com', 'display_url': 'royalsapp.com', 'indices': [0, 23]}]",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,616219267,616219267,⁷ 😷🌹🏳️‍🌈🌈❤️️,TurkerNational,"Toronto, Canada","She/her. Likes are NOT an endorsement.  Opinions are my own, NOT legal advice.",,True,3041,2035,252,Sat Jun 23 15:42:54 +0000 2012,50677,,,True,True,502,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1324818428780314625/l9T1SQ0g_normal.jpg,https://pbs.twimg.com/profile_images/1324818428780314625/l9T1SQ0g_normal.jpg,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/616219267/1594230800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,89413522,89413522,Mitch Grayson,MitchGrayson,"Melbourne, Victoria",Director of Communications - Vic Opposition Leader. Proud dad of Greg the red heeler.,,False,1179,827,23,Thu Nov 12 09:51:52 +0000 2009,861,,,True,False,6824,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/609208983547588609/JHhJXEor_normal.jpg,https://pbs.twimg.com/profile_images/609208983547588609/JHhJXEor_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,True,True,False,False,False,False,False,none,01864a8a64df9dc4,https://api.twitter.com/1.1/geo/id/01864a8a64df9dc4.json,unknown,"Melbourne, Victoria","Melbourne, Victoria",,,[],,[],Tue Oct 27 06:06:40 +0000 2020,1.3209701494033203e+18,1320970149403320322,"RT @JoshFrydenberg: The Victorian people have been magnificent.

The sacrifice, dedication &amp; hard-work of 6m+ Victorians in driving down ca…",False,[],[],"[{'screen_name': 'JoshFrydenberg', 'name': 'Josh Frydenberg', 'id': 63942152, 'id_str': '63942152', 'indices': [3, 18]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,Tue Oct 27 05:17:22 +0000 2020,1.320957740013871e+18,1320957740013871110,"The Victorian people have been magnificent.

The sacrifice, dedication &amp; hard-work of 6m+ Victorians in driving dow… https://t.co/Z69MT8ehwi",True,[],[],[],"[{'url': 'https://t.co/Z69MT8ehwi', 'expanded_url': 'https://twitter.com/i/web/status/1320957740013871110', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,205.0,1519.0,False,False,False,en,False,205.0,0.0,False,False,en,,,,https://pbs.twimg.com/profile_banners/89413522/1566796482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42533156,42533156,Sarah Ferguson,FergusonNews,Sydney Australia,"Presenter/reporter Revelation, @ABCTV @4Corners &&&; Next steps 🇺🇸 🇨🇳 *dm for signal*",https://t.co/ysidcDIpnE,False,60223,840,478,Tue May 26 01:23:44 +0000 2009,692,,,False,True,5603,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1327572451593576449/yRpuBaQt_normal.jpg,https://pbs.twimg.com/profile_images/1327572451593576449/yRpuBaQt_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 12:10:35 +0000 2020,1.330121428792963e+18,1330121428792963073,@PhillipAdams_1 Previous series. Dialogue on staircase.,False,[],[],"[{'screen_name': 'PhillipAdams_1', 'name': 'Phillip Adams', 'id': 524054356, 'id_str': '524054356', 'indices': [0, 15]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1330077280253726721,1330077280253726721,524054356,524054356,PhillipAdams_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,11.0,False,False,en,,"[{'url': 'https://t.co/ysidcDIpnE', 'expanded_url': 'http://www.abc.net.au/4corners', 'display_url': 'abc.net.au/4corners', 'indices': [0, 23]}]",,https://pbs.twimg.com/profile_banners/42533156/1582154882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24361421,24361421,Rebecca McLaren,BeckMac,"Darwin, Northern Territory","Melodramatic and uncoordinated radio host, lover of carbohydrates, does not discriminate against wine of any colour - all views expressed are my own",,False,515,648,18,Sat Mar 14 12:26:14 +0000 2009,392,,,False,False,4798,,False,False,False,000000,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/425236027/n674981009_370833_8896_normal.jpg,https://pbs.twimg.com/profile_images/425236027/n674981009_370833_8896_normal.jpg,89C9FA,000000,000000,000000,False,False,False,False,False,False,False,none,002891d33ed032d3,https://api.twitter.com/1.1/geo/id/002891d33ed032d3.json,unknown,"Darwin, Northern Territory","Darwin, Northern Territory",,,[],,[],Wed Nov 04 07:28:38 +0000 2020,1.3238898773986877e+18,1323889877398687744,"If @Icehouseband isn't already your favourite, look at this cutie!
Take a break from the election &amp; #listen to my c… https://t.co/ejBgvBHDsn",True,"[{'text': 'listen', 'indices': [104, 111]}]",[],"[{'screen_name': 'Icehouseband', 'name': 'ICEHOUSE', 'id': 274342726, 'id_str': '274342726', 'indices': [3, 16]}]","[{'url': 'https://t.co/ejBgvBHDsn', 'expanded_url': 'https://twitter.com/i/web/status/1323889877398687744', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,en,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,228535666,228535666,Dan Andrews,DanielAndrewsMP,"Melbourne, Australia",Premier of Victoria.,https://t.co/HhLhQASoqi,False,294353,3103,791,Mon Dec 20 00:56:03 +0000 2010,2054,,,True,True,6860,,False,False,False,C2082D,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1296611128504545280/Z2Ijn7V-_normal.jpg,https://pbs.twimg.com/profile_images/1296611128504545280/Z2Ijn7V-_normal.jpg,BF2D1A,FFFFFF,FFFFFF,000000,False,True,False,False,False,False,False,none,,,,,,,,,,[],Thu Nov 19 03:04:42 +0000 2020,1.329259274803921e+18,1329259274803920896,"Nothing about this is easy, and this decision has not been taken lightly. But we can't allow everything we've worke… https://t.co/dVlDdLRhIs",True,[],[],[],"[{'url': 'https://t.co/dVlDdLRhIs', 'expanded_url': 'https://twitter.com/i/web/status/1329259274803920896', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1329259273205870598,1329259273205870598,228535666,228535666,DanielAndrewsMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,90.0,1370.0,False,False,en,,"[{'url': 'https://t.co/HhLhQASoqi', 'expanded_url': 'http://www.danandrews.com.au', 'display_url': 'danandrews.com.au', 'indices': [0, 23]}]",,https://pbs.twimg.com/profile_banners/228535666/1542511812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,822037908,822037908,Cathy Hunter,Chasseur06,,Loves wild birds and little cats and dogs.,,False,457,944,5,Thu Sep 13 19:15:53 +0000 2012,23572,,,False,False,23960,,False,False,False,DBE9ED,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/948727964438478848/Jz5ec7R9_normal.jpg,https://pbs.twimg.com/profile_images/948727964438478848/Jz5ec7R9_normal.jpg,CC3366,DBE9ED,E6F6F9,333333,True,False,False,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 10:15:36 +0000 2020,1.3300924918282895e+18,1330092491828289539,"@psephy @DrMel_T No, you'd have to be crazy.",False,[],[],"[{'screen_name': 'psephy', 'name': 'Donna Weeks', 'id': 133199007, 'id_str': '133199007', 'indices': [0, 7]}, {'screen_name': 'DrMel_T', 'name': 'Dr Mel ‘CASSANDRA’ Thomson', 'id': 1115784079, 'id_str': '1115784079', 'indices': [8, 16]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1330032252223451140,1330032252223451140,133199007,133199007,psephy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,en,,,,https://pbs.twimg.com/profile_banners/822037908/1399073215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51104447,51104447,Chris Stapleton,ChrisStapleton,"Nashville, TN",New album ‘Starting Over’ is out now.,https://t.co/4YJNyrQxhN,False,309501,0,813,Fri Jun 26 15:41:06 +0000 2009,1045,,,True,True,68,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1327125146029731842/o3EUglN__normal.jpg,https://pbs.twimg.com/profile_images/1327125146029731842/o3EUglN__normal.jpg,000000,FFFFFF,C0DFEC,333333,False,False,False,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 14:40:35 +0000 2020,1.3301591771053343e+18,1330159177105334272,"I’m a guest on this week’s episode of [X] on [Y] talking about one of my favorite artists, Tom Petty. Listen to it… https://t.co/MqoETkniLl",True,[],[],[],"[{'url': 'https://t.co/MqoETkniLl', 'expanded_url': 'https://twitter.com/i/web/status/1330159177105334272', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7.0,108.0,False,False,en,,"[{'url': 'https://t.co/4YJNyrQxhN', 'expanded_url': 'https://linktr.ee/chrisstapleton', 'display_url': 'linktr.ee/chrisstapleton', 'indices': [0, 23]}]",False,https://pbs.twimg.com/profile_banners/51104447/1605243571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
