,id,id_str,name,screen_name,location,profile_location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,entities.description.urls,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.entities.media,status.extended_entities.media,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.possibly_sensitive,status.lang,profile_banner_url,live_following,muting,blocking,blocked_by,status.quoted_status_id,status.quoted_status_id_str,status.retweeted_status.place,entities.url.urls,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str,status.retweeted_status.scopes.followers,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates
0,1086604922,1086604922,Roi Blanco,roiblanco,"Barcelona, Spain",,Scientist @ Amazon,,False,473,125,16,Sun Jan 13 16:42:38 +0000 2013,174,,,True,False,143,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3104208240/385d01197d405afa261b8dd95c2930e6_normal.jpeg,https://pbs.twimg.com/profile_images/3104208240/385d01197d405afa261b8dd95c2930e6_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sat Aug 22 09:40:03 +0000 2020,1.2971062508916982e+18,1297106250891698177,"RT @JCIM_ACS: Bioactivity Profile Similarities to Expand the Repertoire of #COVID-19 #Drugs 
https://t.co/mHWdBWrLcS 
@mduranfrigola @roibl…",False,"[{'text': 'COVID', 'indices': [75, 81]}, {'text': 'Drugs', 'indices': [85, 91]}]",[],"[{'screen_name': 'JCIM_ACS', 'name': 'JCIM', 'id': 3035084213, 'id_str': '3035084213', 'indices': [3, 12]}, {'screen_name': 'mduranfrigola', 'name': 'Miquel Duran Frigola', 'id': 847002516, 'id_str': '847002516', 'indices': [118, 132]}]","[{'url': 'https://t.co/mHWdBWrLcS', 'expanded_url': 'https://pubs.acs.org/doi/10.1021/acs.jcim.0c00420', 'display_url': 'pubs.acs.org/doi/10.1021/ac…', 'indices': [93, 116]}]",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,Thu Aug 20 12:00:01 +0000 2020,1.2964166971890442e+18,1296416697189044224,"Bioactivity Profile Similarities to Expand the Repertoire of #COVID-19 #Drugs 
https://t.co/mHWdBWrLcS… https://t.co/4c2zBdVZrC",True,"[{'text': 'COVID', 'indices': [61, 67]}, {'text': 'Drugs', 'indices': [71, 77]}]",[],[],"[{'url': 'https://t.co/mHWdBWrLcS', 'expanded_url': 'https://pubs.acs.org/doi/10.1021/acs.jcim.0c00420', 'display_url': 'pubs.acs.org/doi/10.1021/ac…', 'indices': [79, 102]}, {'url': 'https://t.co/4c2zBdVZrC', 'expanded_url': 'https://twitter.com/i/web/status/1296416697189044224', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]",,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,,,,,,False,2.0,4.0,False,False,False,en,False,2.0,0.0,False,False,False,en,,False,False,False,False,,,,,,,,,,,,,,,,,
0,10695152,10695152,Daniel Lemire,lemire,"Montreal, Canada 🇨🇦",,"Computer science professor at the University of Quebec (TELUQ), open-source hacker, and long-time blogger. 👨‍💻",https://t.co/p9mJb8ED6Q,False,12479,466,561,Thu Nov 29 02:19:16 +0000 2007,8177,,,False,False,14872,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1287440428170706945/usPa-NCD_normal.jpg,https://pbs.twimg.com/profile_images/1287440428170706945/usPa-NCD_normal.jpg,0024B3,40692B,FFFFFF,333333,False,False,False,False,False,False,False,none,[],Wed Nov 11 13:09:43 +0000 2020,1.3265124325593498e+18,1326512432559349767,"@srchvrs @Love2Code The US is not ""most Western countries"".

Look Leonid...  When this pandemic is over, you might… https://t.co/1HIltzzTbA",True,[],[],"[{'screen_name': 'srchvrs', 'name': 'Leo Boytsov', 'id': 87473622, 'id_str': '87473622', 'indices': [0, 8]}, {'screen_name': 'Love2Code', 'name': 'Maxime Chevalier-Boisvert', 'id': 423065127, 'id_str': '423065127', 'indices': [9, 19]}]","[{'url': 'https://t.co/1HIltzzTbA', 'expanded_url': 'https://twitter.com/i/web/status/1326512432559349767', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1326511484621479938,1326511484621479938,87473622,87473622,srchvrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,2.0,False,False,,en,https://pbs.twimg.com/profile_banners/10695152/1399056572,False,False,False,False,,,,"[{'url': 'https://t.co/p9mJb8ED6Q', 'expanded_url': 'http://lemire.me/en/', 'display_url': 'lemire.me/en/', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,88673826,88673826,Alan Smeaton,asmeaton,"Dublin City, Ireland",,"Dublin City Univ. Professor, researcher, athlete in his own mind, tech geek, @RIADawson member & Gold Medal winner, IEEE Fellow, SIGMM Chair #AndACyclist",https://t.co/zGMYSsiiNk,False,1336,201,36,Mon Nov 09 14:20:33 +0000 2009,1469,,,True,False,1210,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/886251700666978305/hS5_MTd5_normal.jpg,https://pbs.twimg.com/profile_images/886251700666978305/hS5_MTd5_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Wed Nov 11 17:19:15 +0000 2020,1.3265752263276093e+18,1326575226327609348,RT @insight_centre: Prof. Alan Smeaton @asmeaton talks to @thejournal_ie as part of @scienceirel #ScienceWeek on the New Normal and ‘Choosi…,False,"[{'text': 'ScienceWeek', 'indices': [97, 109]}]",[],"[{'screen_name': 'insight_centre', 'name': 'Insight Centre', 'id': 20846464, 'id_str': '20846464', 'indices': [3, 18]}, {'screen_name': 'asmeaton', 'name': 'Alan Smeaton', 'id': 88673826, 'id_str': '88673826', 'indices': [39, 48]}, {'screen_name': 'thejournal_ie', 'name': 'TheJournal.ie', 'id': 150246405, 'id_str': '150246405', 'indices': [58, 72]}, {'screen_name': 'scienceirel', 'name': 'SFI', 'id': 125619668, 'id_str': '125619668', 'indices': [84, 96]}]",[],,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,Wed Nov 11 16:04:13 +0000 2020,1.3265563435960934e+18,1326556343596093440,Prof. Alan Smeaton @asmeaton talks to @thejournal_ie as part of @scienceirel #ScienceWeek on the New Normal and ‘Ch… https://t.co/2pb8Q0phK8,True,"[{'text': 'ScienceWeek', 'indices': [77, 89]}]",[],"[{'screen_name': 'asmeaton', 'name': 'Alan Smeaton', 'id': 88673826, 'id_str': '88673826', 'indices': [19, 28]}, {'screen_name': 'thejournal_ie', 'name': 'TheJournal.ie', 'id': 150246405, 'id_str': '150246405', 'indices': [38, 52]}, {'screen_name': 'scienceirel', 'name': 'SFI', 'id': 125619668, 'id_str': '125619668', 'indices': [64, 76]}]","[{'url': 'https://t.co/2pb8Q0phK8', 'expanded_url': 'https://twitter.com/i/web/status/1326556343596093440', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,4.0,10.0,False,False,False,en,False,4.0,0.0,False,False,,en,https://pbs.twimg.com/profile_banners/88673826/1500133760,False,False,False,False,,,,"[{'url': 'https://t.co/zGMYSsiiNk', 'expanded_url': 'http://www.computing.dcu.ie/~asmeaton', 'display_url': 'computing.dcu.ie/~asmeaton', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,9910992,9910992,Jun Wang,seawan,"iPhone: 51.514099,-0.153842",,"Professor of Computer Science, UCL; Co-founder, MediaGamma Ltd, AI for Advertising.",https://t.co/mJi8pvDfSt,False,613,88,26,Sat Nov 03 09:41:44 +0000 2007,12,,,False,False,847,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1508321804/JunWang_normal.jpg,https://pbs.twimg.com/profile_images/1508321804/JunWang_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Tue May 12 20:37:25 +0000 2020,1.260308120250835e+18,1260308120250834951,Our weird behavior during the pandemic is messing with AI models https://t.co/RGYX7te32H,False,[],[],[],"[{'url': 'https://t.co/RGYX7te32H', 'expanded_url': 'https://www.technologyreview.com/2020/05/11/1001563/covid-pandemic-broken-ai-machine-learning-amazon-retail-fraud-humans-in-the-loop/', 'display_url': 'technologyreview.com/2020/05/11/100…', 'indices': [65, 88]}]",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,2.0,4.0,False,False,False,en,https://pbs.twimg.com/profile_banners/9910992/1398801311,False,False,False,False,,,,"[{'url': 'https://t.co/mJi8pvDfSt', 'expanded_url': 'http://www0.cs.ucl.ac.uk/staff/J.Wang/', 'display_url': 'www0.cs.ucl.ac.uk/staff/J.Wang/', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,44973000,44973000,Jaime Teevan,jteevan,Pacific Northwest,,Chief Scientist at Microsoft. Professor at UW. Mother to four wild boys. #AI #HCI #Productivity #FutureOfWork,https://t.co/i2TnmJcDWf,False,4376,1630,165,Fri Jun 05 19:28:55 +0000 2009,1130,,,True,False,4307,,False,False,False,000000,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/615875123464282113/V7GSIFaF_normal.jpg,https://pbs.twimg.com/profile_images/615875123464282113/V7GSIFaF_normal.jpg,FA743E,000000,000000,000000,False,False,False,False,False,False,False,none,[],Mon Nov 09 17:31:54 +0000 2020,1.325853635226448e+18,1325853635226447877,RT @merrierm: Applications are open for PhD students at N. American universities from groups under-represented in computing to apply to the…,False,[],[],"[{'screen_name': 'merrierm', 'name': 'Meredith Ringel Morris', 'id': 30142130, 'id_str': '30142130', 'indices': [3, 12]}]",[],,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,Mon Nov 09 17:11:56 +0000 2020,1.3258486122202726e+18,1325848612220272641,Applications are open for PhD students at N. American universities from groups under-represented in computing to ap… https://t.co/54CGykdjCt,True,[],[],[],"[{'url': 'https://t.co/54CGykdjCt', 'expanded_url': 'https://twitter.com/i/web/status/1325848612220272641', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,19.0,32.0,False,False,False,en,False,19.0,0.0,False,False,,en,https://pbs.twimg.com/profile_banners/44973000/1435671029,False,False,False,False,,,,"[{'url': 'https://t.co/i2TnmJcDWf', 'expanded_url': 'http://teevan.org', 'display_url': 'teevan.org', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,21308312,21308312,Richard McCreadie,richardm_,"Glasgow, Scotland",,"Lecturer (Univ. of Glasgow): Specialized in real-time search, event detection, summarization, social media, crowdsourcing, big streaming data",http://t.co/pHTAwej5kJ,False,825,217,69,Thu Feb 19 15:37:14 +0000 2009,26,,,True,False,839,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1169526544/76973_102489569822437_100001841829838_17110_4651561_n_normal.jpg,https://pbs.twimg.com/profile_images/1169526544/76973_102489569822437_100001841829838_17110_4651561_n_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Tue Nov 03 11:46:27 +0000 2020,1.3235923709868237e+18,1323592370986823681,"RT @BigDataStackEU: Today from 2 to 3 pm, within the #EBDVF2020, it will be held a joint session promoted by @BigDataStackEU @Ibidaas and @…",False,"[{'text': 'EBDVF2020', 'indices': [53, 63]}]",[],"[{'screen_name': 'BigDataStackEU', 'name': 'BigDataStack', 'id': 940273272024977408, 'id_str': '940273272024977408', 'indices': [3, 18]}, {'screen_name': 'BigDataStackEU', 'name': 'BigDataStack', 'id': 940273272024977408, 'id_str': '940273272024977408', 'indices': [109, 124]}, {'screen_name': 'Ibidaas', 'name': 'I-BiDaaS Project', 'id': 955728057586855936, 'id_str': '955728057586855936', 'indices': [125, 133]}]",[],,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,Tue Nov 03 09:32:11 +0000 2020,1.3235585832341422e+18,1323558583234142208,"Today from 2 to 3 pm, within the #EBDVF2020, it will be held a joint session promoted by @BigDataStackEU @Ibidaas a… https://t.co/QaBs7NaUA9",True,"[{'text': 'EBDVF2020', 'indices': [33, 43]}]",[],"[{'screen_name': 'BigDataStackEU', 'name': 'BigDataStack', 'id': 940273272024977408, 'id_str': '940273272024977408', 'indices': [89, 104]}, {'screen_name': 'Ibidaas', 'name': 'I-BiDaaS Project', 'id': 955728057586855936, 'id_str': '955728057586855936', 'indices': [105, 113]}]","[{'url': 'https://t.co/QaBs7NaUA9', 'expanded_url': 'https://twitter.com/i/web/status/1323558583234142208', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://www.postpickr.com"" rel=""nofollow"">PostPickr</a>",,,,,,,,,,,,,,,,,,,False,6.0,6.0,False,False,False,en,False,6.0,0.0,False,False,,en,,False,False,False,False,,,,"[{'url': 'http://t.co/pHTAwej5kJ', 'expanded_url': 'http://dcs.gla.ac.uk/~richardm', 'display_url': 'dcs.gla.ac.uk/~richardm', 'indices': [0, 22]}]",,,,,,,,,,,,,
0,45389867,45389867,Benjamin Piwowarski,bpiwowar,"LIP6/CNRS, UPMC, Paris, France",,,https://t.co/sWCOpkhIu9,False,263,106,12,Sun Jun 07 18:21:55 +0000 2009,112,,,True,False,103,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1615825044/tete_normal.jpg,https://pbs.twimg.com/profile_images/1615825044/tete_normal.jpg,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],Mon Jun 01 08:26:42 +0000 2020,1.2673719859711631e+18,1267371985971163136,"RT @stjaco: proud to share that our ""Discriminative Adversarial Search for Abstractive Summarization"" has been accepted at #icml #icml2020…",False,"[{'text': 'icml', 'indices': [123, 128]}, {'text': 'icml2020', 'indices': [129, 138]}]",[],"[{'screen_name': 'stjaco', 'name': 'jacopo staiano', 'id': 388932769, 'id_str': '388932769', 'indices': [3, 10]}]",[],,,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",,,,,,,,,,Mon Jun 01 07:50:02 +0000 2020,1.267362758422659e+18,1267362758422659072,"proud to share that our ""Discriminative Adversarial Search for Abstractive Summarization"" has been accepted at… https://t.co/tj55Tpr4lU",True,[],[],[],"[{'url': 'https://t.co/tj55Tpr4lU', 'expanded_url': 'https://twitter.com/i/web/status/1267362758422659072', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,6.0,20.0,False,False,False,en,False,6.0,0.0,False,False,,en,,False,False,False,False,,,,"[{'url': 'https://t.co/sWCOpkhIu9', 'expanded_url': 'http://www.piwowarski.fr', 'display_url': 'piwowarski.fr', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,54875928,54875928,Martin Halvey,martinhalvey,Glasgow,,"Reader (Associate Professor) Computer and Info Sciences at University of Strathclyde, Irish guy, will watch any competitive sports. Views my own etc.",,False,1056,2431,21,Wed Jul 08 12:06:49 +0000 2009,3992,,,True,False,3759,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/471786051002847232/2p-4di6M_normal.jpeg,https://pbs.twimg.com/profile_images/471786051002847232/2p-4di6M_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Wed Nov 11 09:39:20 +0000 2020,1.3264594839970202e+18,1326459483997020160,"Received an email about updating a funder which started Dead Martin, explains why I don't always get the money I ap… https://t.co/YhNvwMZodw",True,[],[],[],"[{'url': 'https://t.co/YhNvwMZodw', 'expanded_url': 'https://twitter.com/i/web/status/1326459483997020160', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,16.0,False,False,,en,https://pbs.twimg.com/profile_banners/54875928/1401315299,False,False,False,False,,,,,,,,,,,,,,,,,
0,10759032,10759032,Abdur Chowdhury,abdur,San Francisco,,"Now: @aura_frames, Past: Chief Scientist @Twitter, co-founder @Summize, Chief Architect @AOL, @altavistaschool",,False,188594,805,706,Sat Dec 01 04:10:46 +0000 2007,62802,,,False,False,8272,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1769572462/image_normal.jpg,https://pbs.twimg.com/profile_images/1769572462/image_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,False,False,False,none,[],Wed Nov 11 18:58:40 +0000 2020,1.3266002461477847e+18,1326600246147784704,@hoverbird @goldman Does he know how much blue state money flows into his state in the form of federal help?,False,[],[],"[{'screen_name': 'hoverbird', 'name': 'Patrick Ewing', 'id': 792690, 'id_str': '792690', 'indices': [0, 10]}, {'screen_name': 'goldman', 'name': 'Jason Goldman', 'id': 291, 'id_str': '291', 'indices': [11, 19]}]",[],,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1326598178074816512,1326598178074816512,792690,792690,hoverbird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,1.0,False,False,,en,https://pbs.twimg.com/profile_banners/10759032/1417295674,False,False,False,False,,,,,,,,,,,,,,,,,
0,115091858,115091858,Katja Hofmann,katjahofmann,"Cambridge, UK",,Principal Researcher at Microsoft Research. Reinforcement learning and games. She/her.,https://t.co/L5cV6ColAj,False,5108,614,143,Wed Feb 17 15:48:50 +0000 2010,3311,,,False,False,1232,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/536884069603102720/plemQEG2_normal.jpeg,https://pbs.twimg.com/profile_images/536884069603102720/plemQEG2_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Wed Nov 11 12:32:02 +0000 2020,1.3265029455680102e+18,1326502945568010240,"RT @poolio: #ICLR2021 reviews are out, and the discussion phase is now open! Great opportunity to get your questions answered and provide f…",False,"[{'text': 'ICLR2021', 'indices': [12, 21]}]",[],"[{'screen_name': 'poolio', 'name': 'Ben Poole', 'id': 14103014, 'id_str': '14103014', 'indices': [3, 10]}]",[],,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Tue Nov 10 17:03:41 +0000 2020,1.3262089216614482e+18,1326208921661448192,"#ICLR2021 reviews are out, and the discussion phase is now open! Great opportunity to get your questions answered a… https://t.co/U3l4PtruX0",True,"[{'text': 'ICLR2021', 'indices': [0, 9]}]",[],[],"[{'url': 'https://t.co/U3l4PtruX0', 'expanded_url': 'https://twitter.com/i/web/status/1326208921661448192', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,10.0,63.0,False,False,,en,False,10.0,0.0,False,False,,en,,False,False,False,False,,,,"[{'url': 'https://t.co/L5cV6ColAj', 'expanded_url': 'https://aka.ms/katja.hofmann', 'display_url': 'aka.ms/katja.hofmann', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,91367103,91367103,Rodrygo Santos,rodrygo_santos,"Belo Horizonte, MG, Brazil",,Information Retrieval Researcher,http://t.co/GtNEcUPPyB,False,983,329,30,Fri Nov 20 15:55:53 +0000 2009,965,,,True,False,957,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1296098822175809540/x-AFSuac_normal.jpg,https://pbs.twimg.com/profile_images/1296098822175809540/x-AFSuac_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Thu Oct 22 10:51:50 +0000 2020,1.3192299717984133e+18,1319229971798413312,"@hanielmbarbosa Can't believe it! Just press CMD+SPACE and type ""calc""...",False,[],[],"[{'screen_name': 'hanielmbarbosa', 'name': 'Haniel Barbosa', 'id': 1169302126251716609, 'id_str': '1169302126251716609', 'indices': [0, 15]}]",[],,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1319145942831030272,1319145942831030272,1169302126251716609,1169302126251716609,hanielmbarbosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,,en,,False,False,False,False,,,,"[{'url': 'http://t.co/GtNEcUPPyB', 'expanded_url': 'http://www.dcc.ufmg.br/~rodrygo/', 'display_url': 'dcc.ufmg.br/~rodrygo/', 'indices': [0, 22]}]",,,,,,,,,,,,,
0,773146218,773146218,IIiX2014,IIiX2014,"Regensburg, Germany",,"Information Interaction in Context Conference #IIiX2014 in Regensburg, Germany. http://t.co/6Z7uxZNkTB",http://t.co/6Z7uxZNkTB,False,167,122,7,Wed Aug 22 08:08:22 +0000 2012,29,,,True,False,303,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3389126140/f73a460d2559b2f2beae265538f7b07b_normal.jpeg,https://pbs.twimg.com/profile_images/3389126140/f73a460d2559b2f2beae265538f7b07b_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'http://t.co/6Z7uxZNkTB', 'expanded_url': 'http://www.iiix2014.org', 'display_url': 'iiix2014.org', 'indices': [80, 102]}]",Tue Nov 04 22:41:47 +0000 2014,5.297654811553997e+17,529765481155399681,Francesco Ricci's #iiix2014 #keynote is available here: http://t.co/89ISKDWD8f,False,"[{'text': 'iiix2014', 'indices': [18, 27]}, {'text': 'keynote', 'indices': [28, 36]}]",[],[],"[{'url': 'http://t.co/89ISKDWD8f', 'expanded_url': 'http://bit.ly/1x1vyrA', 'display_url': 'bit.ly/1x1vyrA', 'indices': [56, 78]}]",,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,4.0,3.0,False,False,False,en,https://pbs.twimg.com/profile_banners/773146218/1363278946,False,False,False,False,,,,"[{'url': 'http://t.co/6Z7uxZNkTB', 'expanded_url': 'http://www.iiix2014.org', 'display_url': 'iiix2014.org', 'indices': [0, 22]}]",,,,,,,,,,,,,
0,91168371,91168371,Krisztian Balog,krisztianbalog,"Stavanger, Norway",,"Professor of computer science at the University of Stavanger, leading @iai_group. Professor II of AI @ntnu. Former visiting staff faculty researcher @google.",https://t.co/PIauNqPIyn,False,1715,265,72,Thu Nov 19 19:05:05 +0000 2009,1494,,,True,False,895,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/783756447922413568/0JThGHQI_normal.jpg,https://pbs.twimg.com/profile_images/783756447922413568/0JThGHQI_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Mon Nov 02 10:38:53 +0000 2020,1.3232129824160072e+18,1323212982416007168,I have a PhD position in #conversational #AI (partially funded by @GoogleAI). Please help RT https://t.co/n1cmVUrV6U,False,"[{'text': 'conversational', 'indices': [25, 40]}, {'text': 'AI', 'indices': [41, 44]}]",[],"[{'screen_name': 'GoogleAI', 'name': 'Google AI', 'id': 33838201, 'id_str': '33838201', 'indices': [66, 75]}]","[{'url': 'https://t.co/n1cmVUrV6U', 'expanded_url': 'https://krisztianbalog.com/2020-11-02/phd-position-in-conversational-ai-2/', 'display_url': 'krisztianbalog.com/2020-11-02/phd…', 'indices': [93, 116]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,52.0,61.0,False,False,False,en,https://pbs.twimg.com/profile_banners/91168371/1494081654,False,False,False,False,,,,"[{'url': 'https://t.co/PIauNqPIyn', 'expanded_url': 'http://krisztianbalog.com', 'display_url': 'krisztianbalog.com', 'indices': [0, 23]}]",,,,,,,,,,,,,
